racism,sexism,normal,user_id,abuse,degree,closeness_centrality,betweenness_centrality,community,eigenvector_centrality,hubs,authorities,weighted_degree,clustering,pageRank,triangles,greedy_modularity_communities
0.0,0.0,0.00012724265173686224,72825930,0.0,1,0.33820480097234884,0.0,1,0.00575580653456656,0.00039164073185182606,0.0003916407318040434,1.0,0.0,0.00026752656425897865,0,0
0.0,0.00012724265173686224,0.00038172795521058657,72971775,0.00012724265173686224,4,0.3530072946400254,0.00013262535045626824,1,0.009129510744693151,0.0005072288755468509,0.0005072288755308111,3.0026954177897576,0.0,0.0005330250373248285,0,0
0.0,0.0,0.00012724265173686224,73375342,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0002544853034737245,73590927,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.00012724265173686224,74418780,0.0002544853034737245,6,0.40327246376811593,0.0004126472083485823,6,0.029520079431060723,0.0019599311600879943,0.00195993115995616,6.0,0.6666666666666666,0.0009036899139935562,10,4
0.0,0.0,0.00038172795521058657,75142659,0.0,2,0.30126728921369605,3.864865402811516e-06,1,0.002771990271760843,0.00018854212491216786,0.000188542124931228,2.0,0.0,0.0003836883569502034,0,0
0.0,0.0,0.00012724265173686224,75486880,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,76632914,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00038172795521058657,76687298,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,77050158,0.0,3,0.35915843820587284,2.664101888320645e-05,6,0.014309029699215575,0.0009423694971903972,0.0009423694971719611,3.0,0.3333333333333333,0.0004919498627102137,1,1
0.0,0.0,0.0007634559104211731,77182888,0.0,28,0.4185117503290092,0.0024818437661609655,6,0.074590864190061,0.0045942725376585175,0.0045942725377016436,25.010781671159027,0.3544973544973545,0.0030916547414117207,134,1
0.0,0.00012724265173686224,0.0008906985621580354,79459832,0.00012724265173686224,30,0.4406302454473476,0.0046438743817284606,6,0.08341554579242487,0.005389027480716931,0.005389027480704905,28.00539083557951,0.296551724137931,0.003552505287573649,129,1
0.0,0.0,0.00012724265173686224,80471345,0.0,1,0.34885817270020375,0.0,1,0.006965004824537051,0.00045454491390252715,0.0004545449138186412,1.0,0.0,0.0002782289126305755,0,2
0.0,0.0,0.00012724265173686224,82184658,0.0,6,0.38667083550460307,0.0007062756325539904,5,0.015708474950920703,0.0010529060638400905,0.0010529060637459256,6.0,0.26666666666666666,0.0009336098919150341,4,0
0.0,0.0,0.0002544853034737245,82241907,0.0,3,0.29860013413816233,5.2869771239432084e-05,1,0.001754118844335046,0.00011226188413923336,0.00011226188415258012,3.0,0.3333333333333333,0.000610762294062168,1,0
0.0,0.0,0.00012724265173686224,82785951,0.0,3,0.3505060620374744,0.0003993750135428265,4,0.008014457281782792,0.0003956078352796846,0.0003956078352317022,2.0026954177897576,0.0,0.0004277729378163338,0,3
0.0,0.0,0.00012724265173686224,82832420,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,84018322,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00038172795521058657,84537718,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0002544853034737245,0.00012724265173686224,86277690,0.0002544853034737245,26,0.443792663476874,0.005984426488252681,7,0.08301762202864611,0.005501879430912116,0.00550187943085045,26.0,0.38461538461538464,0.0034607687856191838,125,1
0.0,0.0,0.00012724265173686224,88665647,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,88872569,0.0,1,0.3164270078180526,0.0,2,0.0034392313284425133,0.0002356016115792155,0.00023560161156245708,1.0,0.0,0.0002705811670604844,0,0
0.0,0.0,0.00012724265173686224,90119861,0.0,6,0.28749373627792846,0.0012255787526014078,2,0.0014047622591718421,1.2667929621175746e-05,1.2667929623339846e-05,3.0080862533692727,0.06666666666666667,0.0008667380641693792,1,5
0.0,0.0,0.00012724265173686224,91217878,0.0,1,0.275946944341143,0.0,5,0.0006433747208530938,4.4366565322547884e-05,4.436656532811319e-05,1.0,0.0,0.0002765794598834194,0,0
0.0,0.0,0.00012724265173686224,91351746,0.0,5,0.3349983446200151,0.0006896416296673902,4,0.007559917551236451,0.0005050525061329505,0.0005050525061369583,4.002695417789758,0.1,0.0006466655149618357,1,0
0.0,0.0,0.00012724265173686224,92238532,0.0,1,0.22282922922922924,0.0,2,3.2322842240145594e-05,2.23038591225255e-06,2.2303859123978857e-06,1.0,0.0,0.00042918515882245465,0,19
0.0,0.0,0.00012724265173686224,92552231,0.0,4,0.3320005965697241,2.768220947640837e-06,6,0.010558941006339301,1.7730556846466664e-06,1.7730556846812781e-06,0.01078167115902965,0.5,0.0001343984715057873,3,1
0.0,0.00012724265173686224,0.00012724265173686224,93402197,0.00012724265173686224,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,93816184,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,94730091,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,95180748,0.0,1,0.3164270078180526,0.0,2,0.0034392313284425133,0.0002356016115792155,0.00023560161156245708,1.0,0.0,0.0002705811670604844,0,0
0.0,0.0,0.0002544853034737245,97637281,0.0,3,0.38327548209366397,0.0001346778086915397,1,0.014941953751434752,0.0008462042508075581,0.0008462042506758905,2.0080862533692723,0.6666666666666666,0.0004202708451395038,2,2
0.0,0.0,0.00012724265173686224,98605029,0.0,26,0.384865836791148,0.010614110372681548,2,0.034345599642777946,0.0022991663913462064,0.002299166391531509,26.0,0.06461538461538462,0.0038246135115353732,21,5
0.0,0.0002544853034737245,0.0002544853034737245,98896743,0.0002544853034737245,2,0.3657079020864137,0.0,1,0.01315685880778095,0.0008909917186240098,0.0008909917185355109,2.0,1.0,0.0003951911244153514,1,0
0.0,0.0,0.00012724265173686224,99233470,0.0,98,0.4711246560846561,0.053033759619587076,7,0.1500118515746802,0.009786261231286501,0.009786261231707323,98.0,0.08710288239006943,0.013592019692408433,414,4
0.0,0.00012724265173686224,0.00038172795521058657,100658892,0.00012724265173686224,1,0.32516272275781477,0.0,4,0.004272599289772531,0.00029081794562302706,0.0002908179456180446,1.0,0.0,0.0002571555529430606,0,0
0.0,0.0,0.00012724265173686224,101325044,0.0,1,0.31020958751393535,0.0,6,0.0028604161996660634,0.00019263550923894507,0.00019263550925415875,1.0,0.0,0.0002478375289236255,0,1
0.0,0.0,0.00012724265173686224,101736439,0.0,1,0.2611831514724862,0.0,2,0.0002585221630260686,4.853363792383342e-08,4.853363794472588e-08,0.0026954177897574125,0.0,0.0001337821226587802,0,0
0.0,0.0,0.00012724265173686224,102193300,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.0002544853034737245,103838251,0.00012724265173686224,1,0.21158292937933657,0.0,8,9.940267011313072e-06,1.8520538555651012e-09,1.8520538548749693e-09,1.0,0.0,0.0013198968181001374,0,11
0.0,0.0,0.00012724265173686224,103845812,0.0,16,0.3816982167352538,0.007196646768348108,5,0.021973575614038208,0.0014841722609594849,0.0014841722609835793,16.0,0.13333333333333333,0.0025486798516110806,16,0
0.0,0.0,0.00012724265173686224,104086318,0.0,6,0.382288167611197,0.00020428585824734538,2,0.017373972131520716,0.0011713856296221789,0.0011713856295456266,6.0,0.4666666666666667,0.0009197502495158176,7,0
0.0,0.0,0.00012724265173686224,105257823,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,105727782,0.0,3,0.31308917018284105,6.870160185593067e-05,1,0.0034491890770819867,8.670839648330296e-05,8.670839650923983e-05,2.0026954177897576,0.0,0.00044519589275768213,0,6
0.0,0.00012724265173686224,0.0002544853034737245,106622094,0.00012724265173686224,3,0.3483668231611894,3.476442032930075e-05,1,0.008286891687168183,0.0005593835023128971,0.0005593835022753769,3.0,0.3333333333333333,0.0005786942973075243,1,0
0.0,0.0,0.00012724265173686224,107138512,0.0,1,0.24083782321757008,0.0,5,0.00012893675162022202,8.502281025628045e-06,8.50228102682586e-06,1.0,0.0,0.00034636727106748686,0,16
0.0,0.0,0.00012724265173686224,108012664,0.0,3,0.34804002501563475,0.00011964313878521292,2,0.007180372823437139,0.0004009176527352252,0.0004009176527234893,2.0026954177897576,0.0,0.0003760531340910916,0,3
0.0,0.0,0.0011451838656317598,108241254,0.0,8,0.3617851454575004,0.00011547578281360596,7,0.02418721331793127,0.0015918305725141043,0.0015918305725844874,8.0,0.32142857142857145,0.0010937412200635458,9,1
0.0,0.0,0.00012724265173686224,108413207,0.0,2,0.370270126413839,7.685495092018527e-05,2,0.010404236152979564,0.0006901465254817427,0.0006901465253810982,2.0,0.0,0.0004156542874140959,0,2
0.0,0.0,0.00012724265173686224,109770170,0.0,3,0.35116958510806123,1.891233646590049e-05,4,0.01114661813403605,0.0007582377980739581,0.000758237798022487,3.0,0.3333333333333333,0.0005079036622589263,1,0
0.0,0.00012724265173686224,0.0010179412138948977,110114783,0.00012724265173686224,4,0.3605545837382572,0.0026986180306828,1,0.011619205481996563,0.0006315668898345855,0.0006315668898116087,3.0026954177897576,0.0,0.000690142686039721,0,15
0.0,0.00012724265173686224,0.0007634559104211731,112959280,0.00012724265173686224,3,0.345447548106766,2.9671099544601462e-06,7,0.012144264284436643,0.0008127829535374256,0.0008127829535344518,3.0,0.6666666666666666,0.0004946669915113835,2,4
0.0,0.0,0.00038172795521058657,113312341,0.0,7,0.3970151596219012,0.0004922246080532346,2,0.0248365362752868,0.001655973307890263,0.0016559733077451413,7.0,0.38095238095238093,0.0011051001041731965,8,0
0.0,0.0,0.00012724265173686224,113568127,0.0,1,0.2963343982960597,0.0,5,0.0021850713099626023,1.2687832187378078e-08,1.2687832187638006e-08,0.0026954177897574125,0.0,0.00013405062357698438,0,1
0.0,0.00012724265173686224,0.0002544853034737245,116545134,0.00012724265173686224,4,0.37381427371956344,3.523940713267921e-05,6,0.01800175454959965,0.0011873487065454395,0.0011873487065034633,4.0,0.6666666666666666,0.0006140182280032753,4,1
0.0,0.0,0.0002544853034737245,118016505,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,118613214,0.0,1,0.3472257058181251,0.0,1,0.00740105227321439,0.0004993509867721839,0.0004993509867314674,1.0,0.0,0.0002608203524333369,0,0
0.0,0.0,0.00012724265173686224,120742924,0.0,3,0.37723504490764276,0.0,4,0.01699341064887614,0.0011370035913773804,0.0011370035912407293,3.0,1.0,0.0005365994452786866,3,0
0.0,0.0,0.00012724265173686224,121728542,0.0,8,0.3740026881720431,0.0006827763728140745,2,0.01689685920707728,0.0011290816731256066,0.0011290816731096213,8.0,0.39285714285714285,0.0011961364200830456,11,0
0.0,0.0,0.00012724265173686224,124037863,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00038172795521058657,124599753,0.00012724265173686224,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,124948370,0.0,3,0.32616322344322346,5.4070542774342374e-05,1,0.0048183504565354335,0.0003303998447642496,0.00033039984475619316,3.0,0.0,0.0005304606473095293,0,0
0.0,0.0,0.00012724265173686224,127025784,0.0,2,0.2929417028556389,7.961518069509019e-06,2,0.0009480089162136302,6.480799661287428e-05,6.480799663621609e-05,2.0,0.0,0.000484053811183247,0,5
0.0,0.00012724265173686224,0.0002544853034737245,129635846,0.00012724265173686224,3,0.3653477761365502,4.357271257143477e-05,1,0.013690335068001826,0.0008946753709234961,0.0008946753708383181,3.0,0.6666666666666666,0.0005189754078190786,2,1
0.0,0.0,0.0002544853034737245,129788257,0.0,1,0.31020958751393535,0.0,2,0.002260319742499648,0.00015359178356261322,0.00015359178357987897,1.0,0.0,0.0002626499629615175,0,0
0.0,0.00012724265173686224,0.0005089706069474489,130123715,0.00012724265173686224,28,0.3997959770114943,0.007069919451727066,4,0.04144117470405566,0.002788468084366622,0.0027884680844626093,28.0,0.1693121693121693,0.0037884132284624035,64,0
0.0,0.00038172795521058657,0.00012724265173686224,130417544,0.00038172795521058657,99,0.4827725005421818,0.04261671334198682,4,0.14591812005075008,0.009728585584942566,0.009728585585834582,99.0,0.08637394351680067,0.013627554789851158,419,0
0.0,0.00012724265173686224,0.0007634559104211731,131179888,0.00012724265173686224,7,0.39511253106141286,0.0001468999420701008,6,0.03148143779689856,0.0021074941911885013,0.002107494191133797,7.0,0.6190476190476191,0.0009922278327846004,13,4
0.0,0.00012724265173686224,0.00012724265173686224,132445467,0.00012724265173686224,2,0.31832747032747033,2.7054106114554635e-05,5,0.004399344683455997,0.00027956477130090975,0.00027956477129105635,2.0,0.0,0.0003842421281717521,0,3
0.0,0.0,0.00038172795521058657,132699182,0.0,2,0.32920201123927834,8.625067636813932e-05,2,0.0054418037638622714,0.0003630162640736202,0.00036301626405784744,2.0,0.0,0.00046365081338487483,0,5
0.0,0.0,0.00012724265173686224,133238401,0.0,4,0.36213827883520416,3.713557059221137e-05,12,0.014722030675680035,0.0009795429959864243,0.0009795429959991915,4.0,0.3333333333333333,0.0006236578273708418,2,0
0.0,0.0,0.00012724265173686224,133926093,0.0,1,0.2868269552892669,0.0,2,0.0011028892069452404,7.454529814449035e-05,7.454529815148358e-05,1.0,0.0,0.00027115541963706753,0,0
0.0,0.0002544853034737245,0.000636213258684311,135132634,0.0002544853034737245,26,0.4359702311006659,0.011123063466134458,15,0.06019703062923212,0.003996793939318077,0.0039967939391820926,26.0,0.20615384615384616,0.0035307844155997503,67,3
0.0,0.00012724265173686224,0.00012724265173686224,137611265,0.00012724265173686224,3,0.3424187048146439,4.0575589029956e-06,2,0.00897061377491337,0.0006094123701969532,0.0006094123701860208,3.0,0.6666666666666666,0.0005216570103321087,2,0
0.0,0.0,0.00012724265173686224,138052263,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00038172795521058657,0.0010179412138948977,138294089,0.00038172795521058657,31,0.44539095638255305,0.008737836081013034,6,0.07664130198177448,0.004721734533814757,0.0047217345337725,28.010781671159027,0.23010752688172043,0.003712913371222986,107,1
0.0,0.00012724265173686224,0.00038172795521058657,138373439,0.00012724265173686224,4,0.3223376773819867,5.534009545329146e-05,2,0.005236925257053091,0.00034467813920375937,0.0003446781392672279,4.0,0.0,0.0006377159532835742,0,3
0.0,0.0,0.0002544853034737245,138678027,0.0,1,0.3243100233100233,0.0,6,0.005130043766340242,0.00033529111328135564,0.0003352911132823821,1.0,0.0,0.00024815403092716013,0,1
0.0,0.0,0.00012724265173686224,139614871,0.0,2,0.30700096538408495,0.0,4,0.002924214325897472,0.00019342936632147175,0.0001934293663340347,2.0,1.0,0.00039650989628376863,1,0
0.0,0.0,0.00012724265173686224,139676335,0.0,2,0.252216632676184,6.5105479224633556e-06,10,0.0003718446815494474,2.536293411258657e-05,2.5362934109828756e-05,2.0,0.0,0.0004290479720752665,0,5
0.0,0.0,0.00012724265173686224,139684231,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,143770402,0.0,2,0.28872425421530484,0.0,15,0.0013813320204727772,9.410029082782705e-05,9.410029083787868e-05,2.0,1.0,0.000377993841726366,1,3
0.0,0.0,0.00012724265173686224,144840737,0.0,25,0.43751257861635223,0.0023841496575299622,1,0.06197408688339751,0.0041543013937520665,0.004154301393756295,25.0,0.38333333333333336,0.003377774844432525,115,0
0.0,0.0,0.00012724265173686224,145596343,0.0,5,0.3949022529714387,9.128527220637542e-05,1,0.021668255196275948,0.0014275551585437344,0.0014275551583870576,5.0,0.6,0.0008185711363795178,6,0
0.0,0.00012724265173686224,0.00012724265173686224,147040855,0.00012724265173686224,3,0.35794565042611354,0.00031245351330442953,7,0.010311823250181068,0.0006848001858715739,0.0006848001858311876,3.0,0.3333333333333333,0.0007051443964199007,1,4
0.0,0.0,0.0002544853034737245,149421543,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0002544853034737245,151412447,0.0,10,0.41407440476190477,0.002920683335952632,1,0.03294242320396212,0.0022157488346383164,0.0022157488344718393,9.002695417789758,0.5333333333333333,0.001383907225073019,24,0
0.0,0.0,0.0002544853034737245,152604471,0.0,14,0.34609203980099507,0.0009513201724801182,15,0.017860392508814667,0.001170863822145729,0.001170863822249537,14.0,0.1978021978021978,0.0018758099859989296,18,3
0.0,0.0,0.00012724265173686224,152992187,0.0,8,0.3955337597725657,0.002327554183956772,1,0.022719216417282875,0.0013933005584691929,0.0013933005583512531,7.002695417789758,0.32142857142857145,0.001185577174379821,9,0
0.0,0.0,0.0002544853034737245,153410226,0.0,17,0.36916484245439474,0.0008183937534944293,6,0.03745003848308575,0.0024604091910698294,0.0024604091911171965,17.0,0.27205882352941174,0.002150961237248351,37,1
0.0,0.0,0.00012724265173686224,154493855,0.0,3,0.3553742017879949,1.8772182697935528e-05,1,0.009472716617377202,0.000540282488684499,0.0005402824886612894,2.0026954177897576,0.3333333333333333,0.00043084116748751935,1,0
0.0,0.0,0.00012724265173686224,155808302,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,156928816,0.0,5,0.3490222640326121,0.000565091653462626,2,0.008138331061773765,0.00039240517703971077,0.0003924051770445948,4.002695417789758,0.4,0.0007407182066038967,4,1
0.0,0.0,0.00012724265173686224,157996080,0.0,39,0.39765344765987853,0.002753016843362498,6,0.07569470595032013,0.004878835465000484,0.004878835465241255,38.00269541778976,0.18758434547908232,0.00465026389665444,139,1
0.0,0.0,0.0002544853034737245,160132829,0.0,22,0.3961672895533013,0.0016799454807654372,5,0.04394047454779369,0.0028969288863416862,0.0028969288863807353,22.0,0.22510822510822512,0.0028481239771939062,52,3
0.0,0.0007634559104211731,0.002672095686474106,162266849,0.0007634559104211731,31,0.4456584584584585,0.003848958473349775,6,0.08842067056410607,0.005721787506567797,0.005721787506524389,30.00539083557951,0.3010752688172043,0.00379291753137389,140,1
0.0,0.0,0.00012724265173686224,162327572,0.0,5,0.3728750418760469,0.00021892175416538554,4,0.016229176317740387,0.0010917012857473982,0.0010917012857102999,5.0,0.3,0.0007682811745122585,3,0
0.0,0.0,0.00012724265173686224,163367000,0.0,1,0.34885817270020375,0.0,1,0.006965004824537051,0.00045454491390252715,0.0004545449138186412,1.0,0.0,0.0002782289126305755,0,2
0.0,0.0,0.00038172795521058657,166873656,0.0,4,0.38707424795687706,0.00016803925404849002,5,0.01607494366786771,0.0010589890898916254,0.0010589890897866362,4.0,0.16666666666666666,0.0006511669336993112,1,2
0.0,0.0,0.00012724265173686224,166947848,0.0,3,0.351835625098783,0.002652425456163774,1,0.008897407497287112,0.0005693870144298272,0.0005693870143593701,3.0,0.3333333333333333,0.0007182677524649135,1,2
0.0,0.0,0.00012724265173686224,167221856,0.0,12,0.3693485979757757,0.0015233948366391906,5,0.01477747361373553,0.0010041293934080458,0.0010041293933991955,12.0,0.18181818181818182,0.0018635006392419288,12,0
0.0,0.0,0.00012724265173686224,167283308,0.0,7,0.35846441223832526,0.0014059424298149905,1,0.012172235684220293,0.0007768270140814308,0.0007768270140825451,6.002695417789758,0.047619047619047616,0.0009687406163282024,1,6
0.0,0.00012724265173686224,0.0002544853034737245,169050594,0.00012724265173686224,4,0.3280377247273799,0.00017955023295380525,7,0.005594744394437807,2.0653649752147763e-05,2.0653649758061276e-05,1.0107816711590296,0.0,0.0003507384617191461,0,4
0.0,0.00012724265173686224,0.0002544853034737245,169326150,0.00012724265173686224,5,0.333492734082397,0.0017926751247518062,10,0.00812490075523472,0.0005399778453423391,0.0005399778453968004,5.0,0.1,0.0008145721275235039,1,5
0.0,0.0,0.00012724265173686224,169796245,0.0,1,0.275946944341143,0.0,5,0.0006433747208530938,4.4366565322547884e-05,4.436656532811319e-05,1.0,0.0,0.0002765794598834194,0,0
0.0,0.0007634559104211731,0.0017813971243160708,169833243,0.0007634559104211731,15,0.42644904214559387,0.0018757308973493525,6,0.05100982436172832,0.0030594087033084965,0.0030594087031535536,12.013477088948788,0.3619047619047619,0.0016438127121907258,38,1
0.0,0.0,0.00038172795521058657,170276973,0.0,41,0.442733492442323,0.01098566049133532,7,0.08908405564718187,0.005764952032344736,0.0057649520323638055,39.00539083557952,0.1926829268292683,0.005054618859773279,158,1
0.0,0.0,0.00012724265173686224,174573325,0.0,4,0.37532692631933906,0.0001260803322566553,1,0.014694817108511822,0.0009738127734608308,0.0009738127733434418,4.0,0.5,0.0006775425585119472,3,2
0.0,0.0,0.00012724265173686224,175261461,0.0,4,0.3785823129251701,6.920578763193629e-05,6,0.019383358962212296,0.0012998321819151525,0.0012998321818288561,4.0,0.3333333333333333,0.0006240526977114862,2,0
0.0,0.0,0.00012724265173686224,176294000,0.0,4,0.3428934072704867,9.538199496012074e-05,2,0.008367677194468312,0.0005658001179134693,0.0005658001179240181,4.0,0.16666666666666666,0.0006228820279105763,1,3
0.0,0.0,0.00012724265173686224,176675722,0.0,1,0.34885817270020375,0.0,1,0.006965004824537051,0.00045454491390252715,0.0004545449138186412,1.0,0.0,0.0002782289126305755,0,2
0.0,0.0,0.00012724265173686224,176763671,0.0,1,0.3257336845185836,0.0,7,0.004956845077589077,0.0003186205863214271,0.0003186205863307814,1.0,0.0,0.0002467602055050887,0,1
0.0,0.0,0.0002544853034737245,177086028,0.0,4,0.3176461187214612,9.766686580971025e-05,2,0.002903345409994741,0.0001879463987681728,0.00018794639879178717,4.0,0.0,0.0007062250961899324,0,5
0.0,0.0002544853034737245,0.00038172795521058657,177134723,0.0002544853034737245,18,0.4357142297905657,0.0018834711083220777,7,0.05940903455652239,0.0034943053752882138,0.0034943053751415507,15.008086253369273,0.38562091503267976,0.0020578241107334677,59,2
0.0,0.0,0.00012724265173686224,177437874,0.0,5,0.3684316451506124,0.0027501021378554076,5,0.012501890687344232,0.0008407916379163579,0.0008407916378612636,5.0,0.2,0.0009203100322551563,2,0
0.0,0.0002544853034737245,0.0005089706069474489,178183112,0.0002544853034737245,26,0.37438008745375045,0.003849611627364035,15,0.035542772694683866,0.002304000661496017,0.0023040006616800893,26.0,0.11692307692307692,0.003423064568144747,38,3
0.0,0.0,0.00012724265173686224,178957471,0.0,2,0.30776496612747134,6.517448174698848e-06,4,0.003312122675788263,0.00021934913694150442,0.00021934913695571408,2.0,0.0,0.00037736301499079444,0,0
0.0,0.0,0.00012724265173686224,180755998,0.0,7,0.34673894080996887,0.000853258706947002,4,0.009089333139734663,0.0005991585258975659,0.0005991585259218298,7.0,0.2857142857142857,0.001053493389613222,6,0
0.0,0.0,0.00038172795521058657,180999150,0.0,3,0.3637359477124183,4.38749653985789e-05,4,0.013857527383072785,0.0009221897048948327,0.0009221897048506093,3.0,0.6666666666666666,0.0005094598157716281,2,5
0.0,0.0,0.00012724265173686224,181012509,0.0,2,0.3596807238649216,3.2022949283873696e-05,1,0.008681935008812824,0.00045483963742814457,0.0004548396373442768,1.0026954177897573,0.0,0.0002785538789148756,0,2
0.0,0.0,0.00012724265173686224,181150518,0.0,1,0.3164270078180526,0.0,2,0.0034392313284425133,0.0002356016115792155,0.00023560161156245708,1.0,0.0,0.0002705811670604844,0,0
0.0,0.0,0.0005089706069474489,181892978,0.0,37,0.45245203252032523,0.007637302807060712,6,0.10163321388607113,0.006587975923868932,0.006587975923854114,36.00269541778976,0.2702702702702703,0.004597587094762061,180,1
0.0,0.0,0.00012724265173686224,182336607,0.0,1,0.2723014067278287,0.0,6,0.0006980277300230785,4.751491385244243e-05,4.751491385803516e-05,1.0,0.0,0.0002718777656404854,0,3
0.0,0.0,0.00012724265173686224,184667858,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0005089706069474489,0.0011451838656317598,187138183,0.0005089706069474489,32,0.4050334788937409,0.008590698225147035,6,0.06387108501134932,0.00417661503276949,0.004176615032942856,30.00539083557951,0.15725806451612903,0.004113121715653697,78,1
0.0,0.0,0.00012724265173686224,187903389,0.0,1,0.23699180240604706,0.0,13,9.932670611464706e-05,6.488770670603989e-06,6.488770670649356e-06,1.0,0.0,0.0003159785452595558,0,7
0.0,0.0,0.00012724265173686224,192194274,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.0002544853034737245,192826726,0.0,6,0.3253052754639778,9.474375638373703e-05,2,0.007995790202783763,0.0004632379332621934,0.0004632379332760516,6.0,0.13333333333333333,0.0008649896995625969,2,3
0.0,0.0,0.00012724265173686224,193109850,0.0,4,0.3801338797814208,0.0,7,0.019126317465404222,0.0012662117362925358,0.0012662117362176723,4.0,1.0,0.0006427657039963781,6,4
0.0,0.0,0.00012724265173686224,193586319,0.0,4,0.370270126413839,0.0007581789489723249,12,0.015532712082218885,0.0010520639511405886,0.0010520639510714065,4.0,0.5,0.0007641390496990627,3,0
0.0,0.00038172795521058657,0.0010179412138948977,193700451,0.00038172795521058657,37,0.40481251136570284,0.004906490764138353,6,0.07847910382378874,0.005141211333801412,0.005141211333947816,37.0,0.23573573573573572,0.0045707848183327866,157,1
0.0,0.0011451838656317598,0.0013996691691054845,198773386,0.0011451838656317598,20,0.3961672895533013,0.0016960848627204372,6,0.0477875670818828,0.0029272143952303905,0.0029272143953606813,17.010781671159027,0.21578947368421053,0.002200661647822458,41,1
0.0,0.00012724265173686224,0.00012724265173686224,198789305,0.00012724265173686224,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,201303134,0.00012724265173686224,3,0.3526717363751584,0.00022475002214510263,1,0.008874057530292221,0.0005894849877155311,0.0005894849876815101,3.0,0.3333333333333333,0.0005808450678677321,1,0
0.0,0.00012724265173686224,0.00012724265173686224,211035012,0.00012724265173686224,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,214413108,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,216599063,0.0,9,0.411320029563932,6.355861446581015e-05,1,0.040600971826307,0.0027181810375762412,0.002718181037425656,9.0,0.75,0.0012741633511262034,27,0
0.0,0.0,0.00012724265173686224,218354045,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.00012724265173686224,0.00012724265173686224,220616405,0.00012724265173686224,7,0.3747582491582492,0.0027110314492638956,6,0.023841178140315434,0.0015894923713509345,0.001589492371341619,7.0,0.47619047619047616,0.0010794323714837404,10,3
0.0,0.0,0.00012724265173686224,220838876,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
0.0,0.0,0.00012724265173686224,221253313,0.0,5,0.37250066934404286,0.002327438257647738,1,0.012965173735434002,0.0008572754577279095,0.0008572754575942217,5.0,0.1,0.000986745700827816,1,6
